Start Position,End Position,Annotation,Group
647,655,DURATION,1_BAA307
4749,4766,MEDICATION,1_CAA031
4767,4789,REASON,1_CAA031
4847,4854,FREQUENCY,1_AAC383
4855,4860,MODE,1_AAC383
4870,4873,MEDICATION,2_BCB703
4905,4907,MEDICATION,3_CBB039
6371,6379,DURATION,1_BCB891
6384,6406,REASON,1_BCB891
6605,6612,MEDICATION,1_BBB824
6613,6618,DOSE,1_BBB824
6619,6621,MODE,1_BBB824
6622,6627,FREQUENCY,1_BBB824
6632,6643,MEDICATION,1_CBC468
6644,6649,DOSE,1_CBC468
6653,6658,FREQUENCY,1_CBC468
6650,6652,MODE,1_CBC468
6663,6685,MEDICATION,2_BBA640
6686,6693,DOSE,2_BBA640
6694,6696,MODE,2_BBA640
6697,6700,FREQUENCY,2_BBA640
6705,6715,MEDICATION,3_ABA176
6716,6721,DOSE,3_ABA176
6722,6724,MODE,3_ABA176
6725,6730,FREQUENCY,3_ABA176
6735,6743,MEDICATION,4_ABA227
6744,6752,DOSE,4_ABA227
6772,6785,FREQUENCY,4_ABA227
6769,6771,MODE,4_ABA227
6807,6824,MEDICATION,1_ACB762
6825,6831,DOSE,1_ACB762
6832,6838,FREQUENCY,1_ACB762
6843,6858,MEDICATION,2_CCC981
6859,6865,DOSE,2_CCC981
6866,6872,FREQUENCY,2_CCC981
6877,6894,MEDICATION,3_AAB672
6895,6900,DOSE,3_AAB672
6901,6909,FREQUENCY,3_AAB672
6941,6949,MEDICATION,1_BAC414
6950,6974,DOSE,1_BAC414
6975,6977,MODE,1_BAC414
6978,6991,FREQUENCY,1_BAC414
6998,7009,MEDICATION,2_BCC033
7015,7022,MEDICATION,3_BAB358
7023,7028,DOSE,3_BAB358
7029,7031,MODE,3_BAB358
7032,7037,FREQUENCY,3_BAB358
7044,7061,MEDICATION,4_AAC969
7062,7068,DOSE,4_AAC969
7069,7071,MODE,4_AAC969
7072,7075,FREQUENCY,4_AAC969
7082,7093,MEDICATION,5_CAB032
7094,7099,DOSE,5_CAB032
7100,7102,MODE,5_CAB032
7103,7108,FREQUENCY,5_CAB032
7604,7663,REASON,1_CCB896
8299,8307,MEDICATION,1_ABB162
8310,8315,DOSE,1_ABB162
8366,8379,MEDICATION,1_ABB801
8326,8360,REASON,1_ABB801
8540,8568,REASON,1_BBC994
8630,8759,REASON,1_AAB668
