Start Position,End Position,Annotation,Group
1535,1560,MEDICATION,1_BAC294
1525,1533,REASON,1_BAC294
1694,1702,MEDICATION,1_BAC975
1703,1719,FREQUENCY,1_BAC975
1743,1764,DURATION,1_ABA934
1785,1799,MEDICATION,1_ABA934
1908,1920,FREQUENCY,1_BAC150
2529,2547,DURATION,1_ACB866
2560,2572,FREQUENCY,1_ACB866
4856,4892,DURATION,1_ACB498
7898,7905,DURATION,1_CBC382
7906,7998,MEDICATION,1_CBC382
8007,8014,DURATION,2_CAC523
8015,8062,MEDICATION,2_CAC523
9137,9142,MODE,1_BAB137
9129,9136,DOSE,1_BAB137
9143,9185,MEDICATION,1_BAB137
9199,9204,MODE,2_ABA301
9191,9198,DOSE,2_ABA301
9205,9216,MEDICATION,2_ABA301
9705,9712,MEDICATION,1_BAA229
9714,9719,DOSE,1_BAA229
9863,9869,FREQUENCY,1_BAA229
9808,9815,MEDICATION,2_CCB627
9816,9820,DOSE,2_CCB627
10422,10448,MEDICATION,1_CBC270
10412,10420,REASON,1_CBC270
10491,10525,REASON,1_CBA259
10670,10681,MEDICATION,1_AAB574
11625,11694,REASON,1_CBA575
11762,11774,MEDICATION,1_BCC090
11775,11779,DOSE,1_BCC090
11840,11843,MEDICATION,2_AAC736
11845,11849,DOSE,2_AAC736
11850,11855,FREQUENCY,2_AAC736
11866,11875,MEDICATION,1_BCA622
11885,11900,DURATION,1_BCA622
12181,12203,MEDICATION,1_AAB090
12376,12385,MEDICATION,1_AAA362
12393,12427,REASON,1_AAA362
12902,12905,REASON,1_CCA957
12956,12970,MEDICATION,1_CCA957
12985,13001,DURATION,1_CCA957
13690,13702,MEDICATION,1_CCB260
13703,13707,DOSE,1_CCB260
13708,13713,FREQUENCY,1_CCB260
13823,13832,MEDICATION,1_CBA742
13936,13958,MEDICATION,1_CCC472
13972,13996,DURATION,1_CCC472
14018,14021,MEDICATION,2_BBC513
14049,14052,DOSE,2_BBC513
14926,14940,MEDICATION,1_ABB514
14994,15011,MEDICATION,1_CBA698
15138,15162,REASON,1_CBA698
15181,15203,MEDICATION,1_ABA918
15286,15306,MEDICATION,1_ACA122
15471,15483,MEDICATION,1_CAC888
15484,15489,DOSE,1_CAC888
15490,15492,MODE,1_CAC888
15493,15496,FREQUENCY,1_CAC888
15501,15518,MEDICATION,2_BCB685
15519,15525,DOSE,2_BCB685
15526,15528,MODE,2_BCB685
15529,15534,FREQUENCY,2_BCB685
15539,15564,MEDICATION,3_CBB780
15565,15570,DOSE,3_CBB780
15571,15575,MODE,3_CBB780
15576,15581,FREQUENCY,3_CBB780
15586,15597,MEDICATION,4_ACB460
15598,15603,DOSE,4_ACB460
15604,15606,MODE,4_ACB460
15607,15612,FREQUENCY,4_ACB460
15617,15625,MEDICATION,5_ACC205
15626,15632,DOSE,5_ACC205
15633,15635,MODE,5_ACC205
15636,15644,FREQUENCY,5_ACC205
15645,15660,REASON,5_ACC205
15665,15694,MEDICATION,1_BCA446
15718,15733,DOSE,1_BCA446
15734,15747,MODE,1_BCA446
15748,15751,FREQUENCY,1_BCA446
15756,15785,MEDICATION,2_CAC809
15809,15828,DOSE,2_CAC809
15829,15841,MODE,2_CAC809
15842,15845,FREQUENCY,2_CAC809
15846,15853,REASON,2_CAC809
15858,15881,MEDICATION,1_ACA065
15901,15919,DOSE,1_ACA065
15921,15933,MODE,1_ACA065
15934,15937,FREQUENCY,1_ACA065
15942,15950,MEDICATION,2_BCC363
15971,15974,DOSE,2_BCC363
15975,15982,MODE,2_BCC363
15983,15986,FREQUENCY,2_BCC363
15992,15999,MEDICATION,3_CCA499
16000,16005,DOSE,3_CCA499
16006,16008,MODE,3_CCA499
16009,16014,FREQUENCY,3_CCA499
16046,16053,MEDICATION,1_ABA102
16054,16061,DOSE,1_ABA102
16062,16071,FREQUENCY,1_ABA102
16072,16079,MEDICATION,2_AAB363
16080,16087,DOSE,2_AAB363
16088,16093,FREQUENCY,2_AAB363
16094,16101,MEDICATION,3_BCB132
16102,16109,DOSE,3_BCB132
16110,16116,FREQUENCY,3_BCB132
16117,16124,MEDICATION,4_ABC711
16125,16133,DOSE,4_ABC711
16134,16140,FREQUENCY,4_ABC711
16141,16148,MEDICATION,5_ABC408
16152,16165,DOSE,5_ABC408
16149,16151,MODE,5_ABC408
16166,16175,FREQUENCY,5_ABC408
16313,16320,MEDICATION,1_ACC769
16321,16326,DOSE,1_ACC769
16327,16329,MODE,1_ACC769
16330,16335,FREQUENCY,1_ACC769
16342,16354,MEDICATION,2_ACA622
16355,16360,DOSE,2_ACA622
16361,16363,MODE,2_ACA622
16364,16367,FREQUENCY,2_ACA622
16374,16392,MEDICATION,1_AAC228
16393,16403,MODE,1_AAC228
16443,16460,FREQUENCY,1_AAC228
16491,16503,MEDICATION,2_CAA579
16504,16511,MODE,2_CAA579
16567,16580,FREQUENCY,1_AAC787
16581,16585,MODE,1_AAC787
16614,16631,MEDICATION,1_BCA420
16632,16638,DOSE,1_BCA420
16639,16641,MODE,1_BCA420
16642,16647,FREQUENCY,1_BCA420
16654,16665,MEDICATION,2_BBC465
16666,16671,DOSE,2_BBC465
16672,16674,MODE,2_BBC465
16675,16680,FREQUENCY,2_BBC465
16687,16695,MEDICATION,3_CAB999
16696,16702,DOSE,3_CAB999
16703,16705,MODE,3_CAB999
16706,16714,FREQUENCY,3_CAB999
16715,16730,REASON,3_CAB999
17206,17222,MEDICATION,1_BAC847
17238,17263,MEDICATION,1_CCA652
17269,17326,REASON,1_CCA652
17400,17432,MEDICATION,1_BBB256
17707,17732,MEDICATION,1_BAC935
17791,17798,MEDICATION,1_CCB976
17799,17807,DOSE,1_CCB976
17808,17817,FREQUENCY,1_CCB976
17837,17844,MEDICATION,2_ABB878
17889,17896,DOSE,2_ABB878
18024,18031,MEDICATION,1_BCC640
18289,18296,FREQUENCY,1_BAB684
18317,18325,REASON,1_BAB684
