Start Position,End Position,Annotation,Group
181,192,MEDICATION,1_BBA644
2995,3000,MODE,1_CBA283
2984,2991,DURATION,1_CBA283
3101,3114,MEDICATION,1_CAB983
3115,3121,DOSE,1_CAB983
3122,3139,FREQUENCY,1_CAB983
3170,3187,REASON,1_CAB983
3146,3155,MEDICATION,2_CBB350
3170,3187,REASON,2_CBB350
3156,3165,FREQUENCY,2_CBB350
3438,3446,MEDICATION,1_BAC542
3447,3452,DOSE,1_BAC542
3453,3456,FREQUENCY,1_BAC542
3459,3467,MEDICATION,1_ABC117
3468,3474,DOSE,1_ABC117
3475,3478,FREQUENCY,1_ABC117
3481,3489,MEDICATION,2_ABC537
3491,3495,MODE,2_ABC537
3502,3511,DOSE,2_ABC537
3541,3554,MEDICATION,3_BBC959
3555,3561,DOSE,3_BBC959
3591,3593,MODE,3_BBC959
3594,3597,FREQUENCY,3_BBC959
3621,3631,MEDICATION,1_BAA735
3715,3717,MODE,1_BAA735
3723,3736,FREQUENCY,1_BAA735
3744,3755,MEDICATION,2_CCC732
3756,3760,DOSE,2_CCC732
3788,3790,MODE,2_CCC732
3796,3810,FREQUENCY,2_CCC732
3818,3831,MEDICATION,1_BCB714
3832,3838,DOSE,1_BCB714
3866,3889,FREQUENCY,1_BCB714
3896,3905,MEDICATION,2_CCA171
3906,3910,DOSE,2_CCA171
3938,3961,FREQUENCY,2_CCA171
3962,3993,REASON,2_CCA171
4082,4091,MEDICATION,1_CBC711
4190,4199,FREQUENCY,1_CBC711
4173,4175,MODE,1_CBC711
4200,4217,REASON,1_CBC711
4224,4231,MEDICATION,1_ABB934
4289,4298,MODE,1_ABB934
4270,4274,DOSE,1_ABB934
4304,4317,FREQUENCY,1_ABB934
