Start Position,End Position,Annotation,Group
994,1033,REASON,1_ABA966
1626,1635,MEDICATION,1_BBA965
1637,1645,MEDICATION,2_CBC406
1647,1657,MEDICATION,3_BAB316
1687,1696,MEDICATION,1_AAA447
1697,1701,DOSE,1_AAA447
1738,1777,MODE,1_AAA447
1778,1794,FREQUENCY,1_AAA447
1801,1811,MEDICATION,1_ABC850
1812,1818,DOSE,1_ABC850
1848,1850,MODE,1_ABC850
1851,1871,FREQUENCY,1_ABC850
1909,1914,MEDICATION,2_AAB838
1915,1921,DOSE,2_AAB838
1949,1951,MODE,2_AAB838
1952,1972,FREQUENCY,2_AAB838
2201,2214,MEDICATION,1_CBC001
2215,2219,DOSE,1_CBC001
2247,2249,MODE,1_CBC001
2285,2302,REASON,1_CBC001
2250,2280,FREQUENCY,1_CBC001
2201,2214,MEDICATION,2_AAC030
2232,2246,DOSE,2_AAC030
2247,2249,MODE,2_AAC030
2285,2302,REASON,2_AAC030
2250,2280,FREQUENCY,2_AAC030
2673,2686,REASON,1_CBC305
3257,3284,MEDICATION,1_CBB767
3376,3395,MEDICATION,1_BAB963
3401,3421,MEDICATION,2_ABB222
3426,3433,MEDICATION,3_CCC659
