Start Position,End Position,Annotation,Group
933,935,MODE,1_ABA417
1019,1025,MEDICATION,1_BCC515
1552,1561,REASON,1_BAA210
1606,1623,MEDICATION,1_BAA210
2366,2388,MEDICATION,1_ABA215
2499,2537,MEDICATION,1_BBC704
2538,2544,DOSE,1_BBC704
2545,2555,FREQUENCY,1_BBC704
2557,2566,REASON,1_BBC704
2571,2588,MEDICATION,2_BBC623
2589,2595,DOSE,2_BBC623
2596,2598,MODE,2_BBC623
2599,2603,FREQUENCY,2_BBC623
2608,2628,MEDICATION,1_CCB684
2629,2636,DOSE,1_CCB684
2637,2639,MODE,1_CCB684
2640,2645,FREQUENCY,1_CCB684
2650,2659,MEDICATION,2_ABA512
2660,2664,DOSE,2_ABA512
2665,2667,MODE,2_ABA512
2668,2675,FREQUENCY,2_ABA512
2676,2682,REASON,2_ABA512
2687,2716,MEDICATION,3_CCB542
2717,2722,DOSE,3_CCB542
2723,2725,MODE,3_CCB542
2726,2733,FREQUENCY,3_CCB542
2734,2750,REASON,3_CCB542
2755,2774,MEDICATION,4_CBC626
2775,2780,DOSE,4_CBC626
2781,2783,MODE,4_CBC626
2784,2789,FREQUENCY,4_CBC626
2794,2813,MEDICATION,1_ACC615
2814,2820,DOSE,1_ACC615
2824,2827,FREQUENCY,1_ACC615
2821,2823,MODE,1_ACC615
2832,2841,MEDICATION,2_CAA099
2842,2846,DOSE,2_CAA099
2850,2853,FREQUENCY,2_CAA099
2854,2866,REASON,2_CAA099
2847,2849,MODE,2_CAA099
2871,2883,MEDICATION,3_BAC383
2884,2890,DOSE,3_BAC383
2894,2897,FREQUENCY,3_BAC383
2898,2915,REASON,3_BAC383
2891,2893,MODE,3_BAC383
2921,2935,MEDICATION,4_AAC821
2936,2941,DOSE,4_AAC821
2945,2948,FREQUENCY,4_AAC821
2942,2944,MODE,4_AAC821
2954,2968,MEDICATION,5_CBB102
2969,2974,DOSE,5_CBB102
2978,2981,FREQUENCY,5_CBB102
2975,2977,MODE,5_CBB102
2987,2999,MEDICATION,1_CAB901
3000,3002,DOSE,1_CAB901
3004,3017,FREQUENCY,1_CAB901
3023,3033,MEDICATION,2_ACB793
3043,3049,DOSE,2_ACB793
3014,3017,FREQUENCY,2_ACB793
3050,3052,MODE,2_ACB793
3062,3071,MEDICATION,3_CBA424
3072,3081,DOSE,3_CBA424
3085,3092,FREQUENCY,3_CBA424
3082,3084,MODE,3_CBA424
3104,3113,MEDICATION,4_BBB903
3126,3133,FREQUENCY,4_BBB903
3123,3125,MODE,4_BBB903
3418,3432,MEDICATION,1_BCB317
3433,3442,DOSE,1_BCB317
3545,3547,MODE,1_BCB317
3464,3471,FREQUENCY,1_BCB317
3473,3492,REASON,1_BCB317
3499,3537,MEDICATION,2_BAC627
3538,3544,DOSE,2_BAC627
3590,3592,MODE,2_BAC627
3548,3555,FREQUENCY,2_BAC627
3557,3566,REASON,2_BAC627
3573,3583,MEDICATION,3_BAA323
3584,3589,DOSE,3_BAA323
3545,3547,MODE,3_BAA323
3548,3551,FREQUENCY,3_BAA323
3603,3624,MEDICATION,1_CCC470
3625,3630,DOSE,1_CCC470
3637,3646,MODE,1_CCC470
3647,3650,FREQUENCY,1_CCC470
3657,3672,MEDICATION,2_BCA158
3673,3678,DOSE,2_BCA158
3679,3685,FREQUENCY,2_BCA158
3686,3707,REASON,2_BCA158
3714,3731,MEDICATION,3_BBA144
3732,3738,DOSE,3_BBA144
3739,3741,MODE,3_BBA144
3742,3746,FREQUENCY,3_BBA144
3753,3767,MEDICATION,4_CBB601
3768,3773,DOSE,4_CBB601
3679,3681,MODE,4_CBB601
3777,3780,FREQUENCY,4_CBB601
3944,3973,MEDICATION,1_ACC150
3974,3979,DOSE,1_ACC150
3980,3982,MODE,1_ACC150
3983,3990,FREQUENCY,1_ACC150
3991,4007,REASON,1_ACC150
4015,4034,MEDICATION,2_CCA255
4035,4040,DOSE,2_CCA255
4041,4043,MODE,2_CCA255
4044,4049,FREQUENCY,2_CCA255
4057,4076,MEDICATION,3_BAB723
4077,4083,DOSE,3_BAB723
4084,4086,MODE,3_BAB723
4087,4090,FREQUENCY,3_BAB723
4098,4107,MEDICATION,4_BBB480
4108,4112,DOSE,4_BBB480
4113,4115,MODE,4_BBB480
4116,4123,FREQUENCY,4_BBB480
4124,4132,REASON,4_BBB480
4140,4159,MEDICATION,1_CCC018
4160,4166,DOSE,1_CCC018
4167,4169,MODE,1_CCC018
4170,4173,FREQUENCY,1_CCC018
4181,4193,MEDICATION,2_CCB408
4194,4200,DOSE,2_CCB408
4201,4203,MODE,2_CCB408
4204,4211,FREQUENCY,2_CCB408
4212,4225,REASON,2_CCB408
4233,4242,MEDICATION,3_BBB796
4243,4249,DOSE,3_BBB796
4250,4252,MODE,3_BBB796
4253,4256,FREQUENCY,3_BBB796
4264,4273,MEDICATION,4_ACC176
4274,4283,DOSE,4_ACC176
4284,4286,MODE,4_ACC176
4287,4294,FREQUENCY,4_ACC176
