Start Position,End Position,Annotation,Group
721,727,MEDICATION,1_AAC878
2573,2577,MEDICATION,1_CAB962
2555,2557,MODE,1_CAB962
2582,2594,REASON,1_CAB962
2693,2697,MODE,1_CCB606
3089,3096,MEDICATION,1_ACA451
3076,3088,MODE,1_ACA451
3601,3602,MEDICATION,1_BBA952
3604,3617,MEDICATION,1_CAB007
3618,3624,DOSE,1_CAB007
3628,3631,FREQUENCY,1_CAB007
3625,3627,MODE,1_CAB007
3632,3640,REASON,1_CAB007
3646,3659,MEDICATION,2_CAB989
3660,3666,DOSE,2_CAB989
3679,3687,MODE,2_CAB989
3688,3708,FREQUENCY,2_CAB989
3775,3790,MEDICATION,1_CAA955
3756,3762,DOSE,1_CAA955
3763,3765,MODE,1_CAA955
3820,3831,FREQUENCY,1_CAA955
3865,3874,MEDICATION,1_CAC429
3903,3905,MODE,1_CAC429
3906,3913,FREQUENCY,1_CAC429
3914,3918,REASON,1_CAC429
3924,3933,MEDICATION,2_ACA450
3934,3938,DOSE,2_ACA450
3953,3961,MODE,2_ACA450
3962,3982,FREQUENCY,2_ACA450
4300,4318,REASON,1_ABB834
4389,4405,MODE,1_ABB834
4680,4693,MEDICATION,1_AAA217
4873,4883,MEDICATION,1_BAB217
4884,4901,MODE,1_BAB217
4902,4913,DURATION,1_BAB217
5749,5761,DURATION,1_CBB540
5947,5959,MEDICATION,1_CCC911
5988,5999,DURATION,1_CCC911
6679,6705,MEDICATION,1_CBC505
6758,6764,MEDICATION,1_BAA904
6766,6777,DOSE,1_BAA904
6833,6844,FREQUENCY,1_BAA904
6807,6824,MEDICATION,2_BAA019
6833,6844,FREQUENCY,2_BAA019
6826,6831,DOSE,2_BAA019
7312,7316,REASON,1_CCC528
7317,7325,MEDICATION,1_CCC528
7334,7343,MODE,1_CCC528
7383,7394,FREQUENCY,1_CCC528
7622,7630,DURATION,1_ACC107
7873,7886,MEDICATION,1_CBA025
7862,7868,DOSE,1_CBA025
8122,8135,DURATION,1_BCA212
8865,8893,REASON,1_ACA979
9217,9239,DURATION,1_BAA268
9759,9781,FREQUENCY,1_AAA509
9813,9819,MEDICATION,1_AAA509
9759,9766,MODE,1_AAA509
9793,9809,DOSE,1_AAA509
9865,9903,DURATION,1_AAA509
9962,9979,MEDICATION,1_CCA618
