Start Position,End Position,Annotation,Group
237,252,REASON,1_ABA554
256,265,MEDICATION,1_ABA554
4335,4342,FREQUENCY,1_ACC604
4343,4348,MODE,1_ACC604
7085,7103,REASON,1_CBA228
7106,7116,MEDICATION,1_CBA228
15426,15429,MEDICATION,1_BCB654
15521,15592,REASON,1_CCA453
15748,15758,REASON,1_CAA386
15782,15793,MEDICATION,1_CAA386
15748,15758,REASON,2_ACC351
15798,15808,MEDICATION,2_ACC351
16025,16027,MODE,1_AAB746
16209,16215,MEDICATION,1_BBC511
16205,16207,MODE,1_BBC511
16219,16242,REASON,1_BBC511
16321,16341,REASON,1_BBB573
16307,16312,MEDICATION,1_BBB573
16467,16476,MEDICATION,1_CBB308
16477,16489,DURATION,1_CBB308
17316,17324,MEDICATION,1_BCA177
17298,17302,REASON,1_BCA177
17505,17520,REASON,1_AAA249
17527,17535,MEDICATION,1_AAA249
17672,17686,MEDICATION,1_BCB063
18092,18098,MEDICATION,1_ABA000
18089,18091,MODE,1_ABA000
18676,18693,MEDICATION,1_ABA977
18694,18704,FREQUENCY,1_ABA977
18843,18857,MEDICATION,1_BBC559
18866,18869,FREQUENCY,1_BBC559
18870,18882,REASON,1_BBC559
18887,18900,MEDICATION,2_BAB358
18901,18906,DOSE,2_BAB358
18907,18909,MODE,2_BAB358
18910,18915,FREQUENCY,2_BAB358
20603,20605,MODE,1_CCC158
20606,20612,MEDICATION,1_CCC158
