Start Position,End Position,Annotation,Group
573,594,DURATION,1_ABA117
1122,1130,MEDICATION,1_CCC150
1356,1364,MEDICATION,1_CCB368
1369,1375,MEDICATION,2_ABB984
1576,1584,MEDICATION,1_CBC960
1737,1771,REASON,1_CBA391
1781,1784,DOSE,1_CBA391
1793,1800,MEDICATION,1_CBA391
1820,1833,FREQUENCY,1_CBA391
2620,2628,MEDICATION,1_CBC531
2633,2639,MEDICATION,2_CBC220
3865,3868,MEDICATION,1_ACA502
3873,3880,MEDICATION,2_CCC866
3885,3894,MEDICATION,3_BAB900
3899,3907,MEDICATION,4_BBB981
3912,3920,MEDICATION,5_BCA794
3926,3935,MEDICATION,6_AAA376
4080,4105,MEDICATION,1_CAC830
4112,4119,DOSE,1_CAC830
4268,4274,FREQUENCY,1_AAB304
4275,4303,MEDICATION,1_AAB304
5067,5084,REASON,1_BAB730
5039,5050,MEDICATION,1_BAB730
6020,6056,REASON,1_BBB881
8271,8287,MEDICATION,1_AAC037
8294,8304,MODE,1_AAC037
8305,8339,REASON,1_AAC037
8804,8875,REASON,1_AAA216
8878,8885,MEDICATION,1_AAA216
9358,9367,MEDICATION,1_ACA013
9368,9372,DOSE,1_ACA013
9385,9423,FREQUENCY,1_ACA013
9400,9402,MODE,1_ACA013
9424,9442,REASON,1_ACA013
9478,9483,MEDICATION,1_CBB416
9484,9490,DOSE,1_CBB416
9518,9520,MODE,1_CBB416
9521,9541,FREQUENCY,1_CBB416
9542,9551,DURATION,1_CBB416
9552,9568,REASON,1_CBB416
9635,9639,MODE,2_CBC916
9678,9690,MEDICATION,1_CBA599
9692,9696,MODE,1_CBA599
